market,fold,run_id,selection_eligible,exclusion_reason,train_planned_start,train_planned_end,train_actual_common_start,train_actual_common_end,train_common_n_days,train_gross_n_days,train_gross_start,train_gross_end,train_gross_total_return,train_gross_annualized_return,train_gross_annualized_volatility,train_gross_sharpe,train_gross_sortino,train_gross_max_drawdown,train_gross_calmar,train_gross_hit_rate,train_gross_annualized_turnover,train_net_n_days,train_net_start,train_net_end,train_net_total_return,train_net_annualized_return,train_net_annualized_volatility,train_net_sharpe,train_net_sortino,train_net_max_drawdown,train_net_calmar,train_net_hit_rate,train_net_annualized_turnover,train_net_information_ratio_vs_benchmark,train_net_correlation_to_benchmark,train_net_beta_to_benchmark,train_transaction_cost_annualized_return_drag,train_rank_all,train_rank_eligible,test_planned_start,test_planned_end,test_actual_common_start,test_actual_common_end,test_common_n_days,test_gross_n_days,test_gross_start,test_gross_end,test_gross_total_return,test_gross_annualized_return,test_gross_annualized_volatility,test_gross_sharpe,test_gross_sortino,test_gross_max_drawdown,test_gross_calmar,test_gross_hit_rate,test_gross_annualized_turnover,test_net_n_days,test_net_start,test_net_end,test_net_total_return,test_net_annualized_return,test_net_annualized_volatility,test_net_sharpe,test_net_sortino,test_net_max_drawdown,test_net_calmar,test_net_hit_rate,test_net_annualized_turnover,test_net_information_ratio_vs_benchmark,test_net_correlation_to_benchmark,test_net_beta_to_benchmark,test_transaction_cost_annualized_return_drag,test_rank_all,test_rank_eligible,top_fraction_rank_cutoff,rank_change,absolute_rank_change,train_top_fraction,test_top_fraction,top_fraction_retained
us,us_f6,us_lb12M_sk1M_q10,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.31899563459379277,0.028119159254717196,0.08411752603804111,0.3718061173206596,0.4964026716009013,-0.21536074273889017,0.13056771116734914,0.5202702702702703,3.6928839178280923,2516,2010-01-04,2019-12-31,0.2028887145998719,0.018674182590482147,0.08408843406801299,0.2621430783503969,0.3493565583183579,-0.22088790336034358,0.08454144525976227,0.5182829888712241,3.6928839178280923,-0.6920110309931676,0.026661337671024753,0.015173792469571974,0.00944497666423505,3.0,3.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.08354197329813207,-0.08322590738144398,0.22261538783355636,-0.2775432941388814,-0.31430457065112494,-0.23400516342854238,-0.35565842292560557,0.5612648221343873,3.8622022336389286,253,2020-01-02,2020-12-31,-0.09233809726820019,-0.09199045244129578,0.22237630417935347,-0.32126135881729495,-0.36354274145338467,-0.23908665724408373,-0.3847577840673169,0.5612648221343873,3.8622022336389286,-0.7003156520134526,-0.09574394637653831,-0.061830135675080826,0.008764545059851803,21.0,21.0,9,18.0,18.0,True,False,False
us,us_f6,us_lb6M_sk1M_q10,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.3310886890064353,0.02905940460077061,0.0785180397671893,0.40413632201359834,0.5391767237585112,-0.18455295358415136,0.15745835564490315,0.5310015898251192,4.812485223156725,2516,2010-01-04,2019-12-31,0.18038326858050424,0.0167490022514567,0.07857547545996242,0.2507242702638931,0.3331937829664481,-0.18885008136343107,0.08868940977168135,0.5278219395866455,4.812485223156725,-0.6871219768151121,-0.07765443135525082,-0.041298017228648606,0.01231040234931391,4.0,4.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,0.07421207883569081,0.07390816888590113,0.20513931081166975,0.45053549545747273,0.5360177933323923,-0.21970070148958487,0.3364038821214452,0.5731225296442688,5.105303157020267,253,2020-01-02,2020-12-31,0.060617803799712267,0.06037111697784514,0.20477425002453137,0.3890102546206202,0.46251643179514285,-0.22040725232208702,0.27390712574930703,0.5731225296442688,5.105303157020267,-0.3505957263279359,-0.12940357315131987,-0.07695236639448344,0.013537051908055986,3.0,3.0,9,-1.0,1.0,True,True,True
us,us_f6,us_lb12M_sk1M_q30,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.20290976300018837,0.01867596790784609,0.05270175629262396,0.3774767220952551,0.5169289970523065,-0.13606501438160135,0.13725767782942627,0.5278219395866455,2.787090058856713,2516,2010-01-04,2019-12-31,0.12208814498925835,0.011604262952029432,0.05268067959165326,0.24536435685823785,0.33486719996353664,-0.14113689681862385,0.08221990998528303,0.5242448330683624,2.787090058856713,-0.8021057941828987,0.010383451115423749,0.0037022780407443678,0.00707170495581666,5.0,5.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.02584182332947116,-0.025741007799028326,0.15123051205533075,-0.09629587842229219,-0.10945038016211422,-0.14739021870911462,-0.17464529209926805,0.5691699604743083,2.8809353671999918,253,2020-01-02,2020-12-31,-0.03283569592629776,-0.03270805665416621,0.1510552174500832,-0.14408779642327485,-0.16363401691477986,-0.14856139688565284,-0.22016524709539098,0.5691699604743083,2.8809353671999918,-0.6389565274116645,-0.10834381346643218,-0.04752697960264903,0.006967048855137881,7.0,7.0,9,2.0,2.0,True,True,True
us,us_f6,us_lb6M_sk3M_q10,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.28000129685404107,0.025033562243169216,0.07086669552204729,0.3843829512081784,0.5223398281382835,-0.16642897667181666,0.15041588756826405,0.5230524642289348,4.840084876500528,2516,2010-01-04,2019-12-31,0.1342777329512721,0.012699603824282812,0.07095509759871012,0.213370679320436,0.2895993584396547,-0.17429063845391835,0.0728645206474502,0.5182829888712241,4.840084876500528,-0.7619625180022013,0.034602289404252556,0.016617449803863028,0.012333958418886404,6.0,6.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.06643427474471231,-0.0661805764088671,0.18107669345345023,-0.2856865064605817,-0.29609446057549477,-0.19264283966822549,-0.34354028690007377,0.541501976284585,4.928204184646221,253,2020-01-02,2020-12-31,-0.0778897521022518,-0.07759415386385748,0.18093204657959897,-0.35400958330279353,-0.36694853822297163,-0.19929546740906123,-0.3893422909844339,0.541501976284585,4.928204184646221,-0.7375604296484511,-0.043028323891397116,-0.022608424127233847,0.011413577454990387,22.0,22.0,9,16.0,16.0,True,False,False
us,us_f6,us_lb12M_sk0M_q20,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.21332466467215272,0.01955592656015437,0.06715134711264589,0.32202493207042654,0.4327971582011096,-0.1781421260524808,0.10977710322371013,0.5254372019077902,3.155321995089888,2516,2010-01-04,2019-12-31,0.12144996280740017,0.011546622229942294,0.06713280643564902,0.20461088600295022,0.27436236965846006,-0.186021855477018,0.062071320600115276,0.5226550079491256,3.155321995089888,-0.7503282877334292,-0.06235376305012444,-0.02833175065001153,0.008009304330212075,7.0,7.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.06806961164369607,-0.06780989781894142,0.19249821305196643,-0.26769286556861316,-0.30823338170723197,-0.22170718021092362,-0.30585341329238735,0.5770750988142292,3.3162198500400786,253,2020-01-02,2020-12-31,-0.07575313065663569,-0.07546530507994176,0.19225247010606236,-0.3111582798432517,-0.3580175830671766,-0.22277869936452432,-0.3387456040241116,0.5770750988142292,3.3162198500400786,-0.6806138310959238,-0.1749014230505723,-0.09764851397878728,0.007655407261000335,20.0,20.0,9,13.0,13.0,True,False,False
us,us_f6,us_lb6M_sk0M_q10,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.2703546276919513,0.024257186203226366,0.08271062501442646,0.33119316722642583,0.4299166667226344,-0.19663134484972578,0.12336378120062579,0.5405405405405406,4.788647834577497,2516,2010-01-04,2019-12-31,0.12719515550113591,0.012064469355337781,0.082762680244746,0.1863348822169204,0.24135581513958207,-0.20705900689797607,0.058265851537104556,0.5357710651828299,4.788647834577497,-0.6836753552640757,-0.1488411127310925,-0.08337452919733566,0.012192716847888585,8.0,8.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.07083109484838801,-0.07056124873692982,0.22595239490752955,-0.21026089030905806,-0.24185828654515926,-0.27207308353103943,-0.259346671935226,0.5652173913043478,5.146033485022655,253,2020-01-02,2020-12-31,-0.0826722089170886,-0.08235928365249956,0.2255313518617206,-0.26769686314076013,-0.3081322969523174,-0.2734955274888773,-0.30113576045900425,0.5612648221343873,5.146033485022655,-0.6445108903352126,-0.1970181853360853,-0.12903680607295986,0.011798034915569744,15.0,15.0,9,7.0,7.0,True,False,False
us,us_f6,us_lb12M_sk0M_q30,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.15552721233200462,0.014583975441830432,0.05502514206565277,0.29066080521926896,0.39429680946823376,-0.14764448762448257,0.0987776494502332,0.5282193958664547,2.7641585613090753,2516,2010-01-04,2019-12-31,0.07850786103517038,0.007598587071333096,0.05500008185277648,0.16514985779745853,0.22338480470301,-0.154944560150877,0.049040683092933274,0.5262321144674086,2.7641585613090753,-0.8020245015546444,-0.06859505673045944,-0.025534778510672995,0.006985388370497336,9.0,9.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.04747784861490112,-0.04729469858758151,0.16453147930719123,-0.21163706997121257,-0.24387947840221205,-0.18769941584350613,-0.2519704090449239,0.5849802371541502,2.83646172456706,253,2020-01-02,2020-12-31,-0.05420345419544603,-0.05399510254765005,0.16431837658473483,-0.2550665079654544,-0.2937434617459962,-0.1887081133719879,-0.2861302653225781,0.5849802371541502,2.83646172456706,-0.6595958855856028,-0.19209499805572028,-0.0916647923819641,0.006700403960068546,14.0,14.0,9,5.0,5.0,True,False,False
us,us_f6,us_lb12M_sk3M_q20,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.16922973932000973,0.015782625621483914,0.058312114024612796,0.2977310292619867,0.3984805387045762,-0.15142960971637798,0.10422417155432273,0.5254372019077902,3.2231825799911227,2516,2010-01-04,2019-12-31,0.0788540480318678,0.0076309764172655115,0.05830706373736923,0.15955818524694332,0.21299064742131837,-0.15635180357117062,0.04880644957697546,0.5210651828298887,3.2231825799911227,-0.835056297819532,0.07866025888364932,0.031042199280036677,0.008151649204218403,10.0,10.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.01692567112197918,-0.01685933838259923,0.14738834075870774,-0.040802951921118456,-0.04385479281160677,-0.1499390655788172,-0.11244126617380396,0.549407114624506,3.4239792339191717,253,2020-01-02,2020-12-31,-0.02532662046094103,-0.02522778873424536,0.14730544736014559,-0.09893610676105893,-0.10654047308749631,-0.15488413299833292,-0.1628816861086532,0.5454545454545454,3.4239792339191717,-0.6388791393180043,-0.03702747106044813,-0.015839564094831438,0.008368450351646128,6.0,6.0,9,-4.0,4.0,False,True,False
us,us_f6,us_lb12M_sk3M_q30,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.1411575740597224,0.013313150072428392,0.047742880144182695,0.30090135374719434,0.40705432147394,-0.12134537137033641,0.1097128792147969,0.5194753577106518,2.817008251288536,2516,2010-01-04,2019-12-31,0.06367478770100865,0.0062019361528729,0.04774767433846024,0.15337661447218112,0.20677719577279247,-0.12562035635034063,0.04937047094163957,0.516295707472178,2.817008251288536,-0.8647562774879548,0.08212008671138395,0.026538572711309095,0.007111213919555492,11.0,11.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.028876001734764234,-0.028763524794297224,0.12693480278402597,-0.1658302053300357,-0.17577218976328587,-0.13660951622656337,-0.2105528632909706,0.5573122529644269,2.9760067827219636,253,2020-01-02,2020-12-31,-0.03609517239107818,-0.03595509992511836,0.12686506147162963,-0.22456648848413296,-0.23805080588636218,-0.14103064176069768,-0.2549453046248443,0.5573122529644269,2.9760067827219636,-0.6892915477982234,-0.04204529993406047,-0.015490300977992586,0.007191575130821137,11.0,11.0,9,0.0,0.0,False,False,False
us,us_f6,us_lb12M_sk3M_q10,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.15997982260945176,0.014974870933510465,0.07630121719392556,0.23301695099114944,0.30798263686917904,-0.1875869596012213,0.07982895487695174,0.5321939586645469,3.7216786411698792,2516,2010-01-04,2019-12-31,0.05707172070366706,0.005574560058261069,0.07631183178117545,0.11106115770907203,0.1465279480491918,-0.19322708003037292,0.028849786776184872,0.5302066772655007,3.7216786411698792,-0.8122850848799387,0.09298653022341981,0.04802726553776832,0.009400310875249396,12.0,12.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.04204120736764827,-0.041878565798415646,0.18055840774758153,-0.1452412218339727,-0.1566155278419545,-0.19213859457636995,-0.21796019634030392,0.5454545454545454,4.003936157499335,253,2020-01-02,2020-12-31,-0.05160661232106001,-0.051407969092928996,0.18047061651383844,-0.20077708408906159,-0.21694489534919642,-0.19759294031251173,-0.2601710820822975,0.541501976284585,4.003936157499335,-0.6714889714230704,-0.028738226748680665,-0.015061451794342012,0.00952940329451335,9.0,9.0,9,-3.0,3.0,False,True,False
us,us_f6,us_lb6M_sk3M_q20,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.15945248553416413,0.014928646466588757,0.054775168412997385,0.2979379982334716,0.4069536055620035,-0.12819879295869907,0.11644919676738467,0.5174880763116058,4.202292015106107,2516,2010-01-04,2019-12-31,0.0439574356479453,0.0043180068832471274,0.0548515140465812,0.1059929537618081,0.1444241744104215,-0.13494198494660803,0.03199898745342761,0.5119236883942766,4.202292015106107,-0.850123480581586,0.033328689147277844,0.012373221631823098,0.01061063958334163,13.0,13.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.03378580970947276,-0.03365454177850258,0.15139141832105316,-0.14919684806490435,-0.1546083193802927,-0.15886531551408067,-0.21184323129059396,0.5335968379446641,4.18009036198101,253,2020-01-02,2020-12-31,-0.043855447738227915,-0.0436859488303728,0.15128053277303705,-0.2183846641530163,-0.2263965708736372,-0.1620950513798376,-0.26950822038362815,0.5335968379446641,4.18009036198101,-0.6891120069284729,-0.01831989467266632,-0.008048341298639114,0.010031407051870223,10.0,10.0,9,-3.0,3.0,False,False,False
us,us_f6,us_lb6M_sk3M_q30,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.13268055647760524,0.012556688321916365,0.04522522346584328,0.29854451919046054,0.4079550362207369,-0.11265797407153844,0.11145849572923083,0.5214626391096979,3.6659075716334253,2516,2010-01-04,2019-12-31,0.03361101736162442,0.0033165948157451997,0.04528855427493942,0.0957631290122156,0.13053091634187564,-0.11849404452438306,0.0279895485807536,0.5155007949125596,3.6659075716334253,-0.8753631658060369,0.03361790696723934,0.010304693240192132,0.009240093506171165,14.0,14.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.03341617623646709,-0.033286319566546596,0.126026652364169,-0.20479967081585454,-0.21020934106680578,-0.12951721973612473,-0.25700304279510744,0.5454545454545454,3.6908398518295593,253,2020-01-02,2020-12-31,-0.04231852728773555,-0.04215483664749187,0.12592947923515488,-0.278229662828612,-0.286426919393618,-0.1317439300684783,-0.3199755512499171,0.541501976284585,3.6908398518295593,-0.7180011550405249,0.003880893934272886,0.0014192521081927614,0.00886851708094527,16.0,16.0,9,2.0,2.0,False,False,False
us,us_f6,us_lb6M_sk1M_q20,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.14379232245663665,0.01354723658786372,0.060458834931940104,0.25281704223651047,0.34155733093716173,-0.1410169660282089,0.09606813257600326,0.5254372019077902,4.174168359199383,2516,2010-01-04,2019-12-31,0.030577042113010267,0.003021231165452276,0.060531498457057895,0.08011701428472735,0.10780127010289932,-0.151435780033207,0.019950576837189843,0.5202702702702703,4.174168359199383,-0.8094776461136345,-0.09488859999056316,-0.03887508966118558,0.010526005422411444,15.0,15.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,0.06700062590845035,0.06672715639808047,0.16187562399382627,0.4801002120443626,0.5816004036562091,-0.17166205242841037,0.388712330151757,0.5652173913043478,4.416625694134785,253,2020-01-02,2020-12-31,0.055290836501014295,0.05506638623407101,0.16158108864319595,0.41264084633161785,0.5002765266424613,-0.17228698055111735,0.3196201248517027,0.5612648221343873,4.416625694134785,-0.40520403631371454,-0.12230226983111418,-0.05738857145211262,0.01166077016400946,2.0,2.0,9,-13.0,13.0,False,True,False
us,us_f6,us_lb24M_sk1M_q10,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.1106640563919088,0.010567945457797379,0.07619918237858173,0.17611481724705141,0.2323760822275558,-0.21563663388915888,0.04900811734628307,0.5274244833068362,2.962369760644287,2516,2010-01-04,2019-12-31,0.031503833349658894,0.0031115390833198475,0.07619813053673752,0.07892425489977693,0.10391537721716385,-0.22088996252359971,0.014086376075089483,0.5254372019077902,2.962369760644287,-0.7934958918294261,-0.007550771759335057,-0.00389414034016447,0.007456406374477531,16.0,16.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.07109879053325541,-0.07082796392395663,0.2063821075055534,-0.25169104144631915,-0.28766729094404964,-0.2233269232512043,-0.317149239746107,0.5691699604743083,3.0563117788285137,253,2020-01-02,2020-12-31,-0.07816594952186096,-0.07786934794683409,0.2062063129630499,-0.2889596645458049,-0.33011266848611703,-0.22782710368455006,-0.34179141413592373,0.5691699604743083,3.0563117788285137,-0.6802368921405408,-0.1232470414613861,-0.0738038176109812,0.007041384022877462,18.0,18.0,9,2.0,2.0,False,False,False
us,us_f6,us_lb24M_sk1M_q20,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.08689995165820164,0.008381130917747281,0.05771862393440338,0.17348283518558918,0.23351251709461182,-0.1703141716497324,0.049209826971908656,0.5186804451510334,2.5120406482219453,2516,2010-01-04,2019-12-31,0.020836928686626566,0.002067694321285396,0.05772891233767575,0.06466584509266608,0.08680664731589206,-0.17496776461153118,0.011817572944800172,0.5155007949125596,2.5120406482219453,-0.8396140339644691,-0.03144258611522732,-0.012285351134942193,0.0063134365964618855,17.0,17.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.03939740406092662,-0.039244779570284605,0.16990418147711794,-0.15020119564037096,-0.17691125344673472,-0.1827913155716394,-0.21469717774914654,0.5810276679841897,2.646961381630128,253,2020-01-02,2020-12-31,-0.045735053632596445,-0.04555846461888935,0.16975459255598221,-0.18931573026890974,-0.22287083623088996,-0.18688463834338576,-0.24377854179314232,0.5810276679841897,2.646961381630128,-0.6404080345959364,-0.14943895727977985,-0.07366916174673771,0.006313685048604745,8.0,8.0,9,-9.0,9.0,False,True,False
us,us_f6,us_lb24M_sk0M_q20,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.08123032504304462,0.007853049432505088,0.06063416839500456,0.1593518465403387,0.21294909673744433,-0.1774419022839453,0.04425701782625457,0.5190779014308426,2.4932921686457834,2516,2010-01-04,2019-12-31,0.01599638258785796,0.0015907658170761785,0.0606287330763682,0.05655629107816351,0.07540983209778955,-0.18230592302298598,0.008725804355109227,0.5170906200317965,2.4932921686457834,-0.8257797803625782,-0.06595525415707312,-0.02706473823538043,0.00626228361542891,18.0,18.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.07337018015459262,-0.0730910462854113,0.18067350704268795,-0.32919106490892897,-0.38653140557679333,-0.22089077434244997,-0.33089225434149305,0.5731225296442688,2.5952232880046147,253,2020-01-02,2020-12-31,-0.07935996697452163,-0.07905903166813033,0.18050212331460097,-0.36544812433732166,-0.42888255367400685,-0.22410032094779042,-0.3527841072862588,0.5731225296442688,2.5952232880046147,-0.700367741926552,-0.20016738055612954,-0.10492427765984015,0.005967985382719032,25.0,25.0,9,7.0,7.0,False,False,False
us,us_f6,us_lb6M_sk0M_q20,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.12460683103268377,0.01183146352349751,0.0642622456941909,0.2151925219946544,0.28081161903571816,-0.13404741877387538,0.08826327005562119,0.534181240063593,4.14865568295732,2516,2010-01-04,2019-12-31,0.013949202879161904,0.0013884461677589055,0.06430890174308575,0.05375796225522482,0.06990802563637195,-0.14500973022428865,0.009574848291982723,0.53060413354531,4.14865568295732,-0.791930206975571,-0.1599664370095499,-0.06962671478618356,0.010443017355738604,19.0,19.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.01153080832073683,-0.011485494746380498,0.18175747485955565,0.02751945393691349,0.03210210696785197,-0.20373401866032392,-0.05637494818933366,0.5691699604743083,4.397973574103507,253,2020-01-02,2020-12-31,-0.02231474855336779,-0.022227535566205492,0.18137211321874677,-0.033042937923667914,-0.038565760758237796,-0.20500565288552108,-0.10842401296425594,0.5652173913043478,4.397973574103507,-0.5556749027882993,-0.2056231294991882,-0.10830358804972792,0.010742040819824994,4.0,4.0,9,-15.0,15.0,False,True,False
us,us_f6,us_lb24M_sk0M_q30,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.06275306413592552,0.00611457139860172,0.049496251682496044,0.14792150927472214,0.19943848515474408,-0.14600778931737324,0.04187839174326953,0.5206677265500795,2.194424835220152,2516,2010-01-04,2019-12-31,0.006109853183517089,0.0006102809212191751,0.049492534237135816,0.03708636449027715,0.04984936881916028,-0.1501999695987527,0.004063122801219549,0.5190779014308426,2.194424835220152,-0.8554993581881244,-0.08046897908377203,-0.02695529712119126,0.005504290477382545,20.0,20.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.04918313079968262,-0.04899357313493424,0.15395048337022219,-0.24900351130405363,-0.2966307859423668,-0.1887272542464835,-0.25959988307225174,0.5691699604743083,2.2737135030690037,253,2020-01-02,2020-12-31,-0.05457392322270216,-0.054364188845081984,0.15380515601759312,-0.2861964827679709,-0.3407898580063559,-0.19126435210968484,-0.2842358664614388,0.5691699604743083,2.2737135030690037,-0.6674553080393812,-0.2239995173729104,-0.100050288267186,0.005370615710147741,17.0,17.0,9,-3.0,3.0,False,False,False
us,us_f6,us_lb24M_sk1M_q30,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.058435593358466154,0.005704433865552083,0.04710687156630888,0.14431537817473644,0.19639895351505618,-0.1418083981413103,0.04022634724262019,0.5155007949125596,2.215242494632726,2516,2010-01-04,2019-12-31,0.001493270495722454,0.00014946406305882398,0.04712137022539993,0.026742425827412226,0.036268545733809394,-0.1467545875489239,0.0010184626290404503,0.5135135135135135,2.215242494632726,-0.87263544776268,-0.04471925477555866,-0.014262261925635792,0.005554969802493259,21.0,21.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.03746960648367459,-0.03732430427233169,0.14444891292681317,-0.19079841245640858,-0.22539868884985859,-0.16192788211878573,-0.23049955192368682,0.5533596837944664,2.323037768063962,253,2020-01-02,2020-12-31,-0.04304889149192437,-0.042882439476821466,0.14432241040500224,-0.2312060725289363,-0.27298021224573715,-0.16519821204494134,-0.259581740903803,0.5533596837944664,2.323037768063962,-0.6595373473036016,-0.17615595984486054,-0.0738297642873537,0.005558135204489778,12.0,12.0,9,-9.0,9.0,False,False,False
us,us_f6,us_lb6M_sk0M_q30,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.08968891718097094,0.008639992336675117,0.05286609186809688,0.18917854197337647,0.24943934950112276,-0.10621575380721393,0.08134379342971164,0.5317965023847376,3.6190374222498227,2516,2010-01-04,2019-12-31,-0.004447257399569193,-0.0004463265662995042,0.052899396401850325,0.01802547266454688,0.02367445388099991,-0.11111067038319788,-0.004016955030153409,0.5274244833068362,3.6190374222498227,-0.83400186409453,-0.160221427267654,-0.05736503362344772,0.009086318902974622,22.0,22.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.007828765962367146,-0.007797943187601963,0.1517919315342304,0.024393060066616998,0.028439696731131815,-0.16833595769000198,-0.04632369277847467,0.5533596837944664,3.823394964653889,253,2020-01-02,2020-12-31,-0.017254839918621534,-0.017187228456611914,0.15145402748329742,-0.038663994648397065,-0.04508093633824275,-0.1694425132662878,-0.10143397973329919,0.5533596837944664,3.823394964653889,-0.5821259950855446,-0.1890475958537355,-0.08314810435820269,0.00938928526900995,5.0,5.0,9,-17.0,17.0,False,True,False
us,us_f6,us_lb24M_sk0M_q10,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.04885631519223854,0.004789049226734621,0.07945421214830395,0.09991731158954982,0.13019034827693762,-0.2506998000610221,0.019102724555699415,0.5230524642289348,2.924201794933319,2516,2010-01-04,2019-12-31,-0.024961074672380845,-0.002528604957613867,0.07943906438799835,0.007909795889865978,0.01028777958425379,-0.26611157690046094,-0.009502047926910341,0.5214626391096979,2.924201794933319,-0.8058745203915586,-0.04503311713984669,-0.024212635801496626,0.007317654184348488,23.0,23.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,-0.0933728777378291,-0.09302153995968154,0.22395423366456968,-0.322756935875979,-0.36716331672441377,-0.26170877065336773,-0.3554391384264619,0.5849802371541502,3.049822179405462,253,2020-01-02,2020-12-31,-0.10024824972154267,-0.0998724933213565,0.22375032998008285,-0.35712723949795383,-0.4061226212693283,-0.26411237921329855,-0.37814393107526,0.5849802371541502,3.049822179405462,-0.6960453851350363,-0.17462103508632493,-0.11346465834914869,0.006850953361674961,23.0,23.0,9,0.0,0.0,False,False,False
us,us_f6,us_lb6M_sk1M_q30,True,,2010-01-01,2019-12-31,2010-01-04,2019-12-31,2516,2516,2010-01-04,2019-12-31,0.07455271126266805,0.007227876714074544,0.050074432562598616,0.16886948331550053,0.22747079217161667,-0.11533149051888625,0.06267045263661908,0.519872813990461,3.6363572023142683,2516,2010-01-04,2019-12-31,-0.01871872640392902,-0.001890828204713202,0.05014659037127548,-0.012659872723598304,-0.016982043383303433,-0.12528282485854125,-0.015092477415385268,0.514308426073132,3.6363572023142683,-0.8655307695493708,-0.09673113207410222,-0.0328309628319758,0.009118704918787746,24.0,24.0,2020-01-01,2020-12-31,2020-01-02,2020-12-31,253,253,2020-01-02,2020-12-31,0.06579967226034555,0.06553125352590672,0.1351680424863033,0.5372196443077542,0.6511752374597756,-0.1424884956793675,0.45990557492702705,0.5612648221343873,3.8692378019312414,253,2020-01-02,2020-12-31,0.055535272628651544,0.055309804315851085,0.13493227333703742,0.4664698195977279,0.5662139184097127,-0.1430534183584541,0.3866374180395978,0.5573122529644269,3.8692378019312414,-0.42859871800998006,-0.12193174790260516,-0.04777855423472218,0.010221449210055633,1.0,1.0,9,-23.0,23.0,False,True,False
